image_path,label,degrees,source,messy,paddle_pred,paddle_lat,onnx_pred,onnx_lat,optimum_pred,optimum_lat
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Audit Report NFRS Sample 1 (1)_page_0037_rot90.png,1,90,Audit Report NFRS Sample 1 (1)_page_0037.png,False,1,45.57970799214672,1,36.758499991265126,1,37.21733299607877
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Audit Report NFRS Sample 1 (1)_page_0037_rot180.png,2,180,Audit Report NFRS Sample 1 (1)_page_0037.png,False,2,33.98199999355711,2,25.191875000018626,2,28.786625000066124
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Audit Report NFRS Sample 1 (1)_page_0037_rot270.png,3,270,Audit Report NFRS Sample 1 (1)_page_0037.png,False,3,39.17025000555441,3,31.540916999801993,3,43.41658299381379
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Audit Report NFRS Sample 1 (1)_page_0038_rot0.png,0,0,Audit Report NFRS Sample 1 (1)_page_0038.png,False,0,39.89699999510776,0,31.818542003748007,0,33.06129199336283
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Audit Report NFRS Sample 1 (1)_page_0038_rot90.png,1,90,Audit Report NFRS Sample 1 (1)_page_0038.png,False,1,38.633333999314345,1,38.634958007605746,1,31.512874993495643
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Audit Report NFRS Sample 1 (1)_page_0038_rot180.png,2,180,Audit Report NFRS Sample 1 (1)_page_0038.png,False,2,42.95437500695698,2,41.181749998941086,2,36.15141699265223
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Audit Report NFRS Sample 1 (1)_page_0038_rot270.png,3,270,Audit Report NFRS Sample 1 (1)_page_0038.png,False,3,43.56962500605732,3,39.80949999822769,3,39.16162501263898
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Audit Report NFRS Sample 1 (1)_page_0039_rot0.png,0,0,Audit Report NFRS Sample 1 (1)_page_0039.png,False,0,36.37379199790303,0,32.21045799728017,0,31.40058300050441
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Audit Report NFRS Sample 1 (1)_page_0039_rot90.png,1,90,Audit Report NFRS Sample 1 (1)_page_0039.png,True,1,45.15679200994782,1,43.23320899857208,1,37.19754199846648
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Audit Report NFRS Sample 1 (1)_page_0039_rot180.png,2,180,Audit Report NFRS Sample 1 (1)_page_0039.png,False,2,36.64083300100174,2,30.980666997493245,2,27.856792003149167
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Audit Report NFRS Sample 1 (1)_page_0039_rot270.png,3,270,Audit Report NFRS Sample 1 (1)_page_0039.png,True,3,40.16829200554639,3,39.961083995876834,3,32.62000001268461
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Audit Report NFRS Sample 1 (1)_page_0040_rot0.png,0,0,Audit Report NFRS Sample 1 (1)_page_0040.png,False,0,45.78449999098666,0,48.823832999914885,0,38.28287500073202
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Audit Report NFRS Sample 1 (1)_page_0040_rot90.png,1,90,Audit Report NFRS Sample 1 (1)_page_0040.png,True,1,45.83041700243484,1,37.04404199379496,1,39.37258300720714
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Audit Report NFRS Sample 1 (1)_page_0040_rot180.png,2,180,Audit Report NFRS Sample 1 (1)_page_0040.png,False,2,37.801583006512374,2,31.08174999943003,2,30.045958003029227
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Audit Report NFRS Sample 1 (1)_page_0040_rot270.png,3,270,Audit Report NFRS Sample 1 (1)_page_0040.png,False,3,40.3078329982236,3,32.552958000451326,3,32.19425000133924
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Audit Report NFRS Sample 2 (1) (1)_page_0001_rot0.png,0,0,Audit Report NFRS Sample 2 (1) (1)_page_0001.png,False,0,39.92724999261554,0,31.124916989938356,0,29.884042000048794
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Audit Report NFRS Sample 2 (1) (1)_page_0001_rot90.png,1,90,Audit Report NFRS Sample 2 (1) (1)_page_0001.png,False,1,38.3616670005722,1,31.91362500365358,1,29.77975000976585
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Audit Report NFRS Sample 2 (1) (1)_page_0001_rot180.png,2,180,Audit Report NFRS Sample 2 (1) (1)_page_0001.png,True,2,35.35375000501517,2,26.310625005862676,2,26.68837500095833
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Audit Report NFRS Sample 2 (1) (1)_page_0001_rot270.png,3,270,Audit Report NFRS Sample 2 (1) (1)_page_0001.png,False,3,43.45350000949111,3,32.17229200527072,3,37.14541699446272
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Audit Report NFRS Sample 2 (1) (1)_page_0002_rot0.png,0,0,Audit Report NFRS Sample 2 (1) (1)_page_0002.png,True,0,40.24937500071246,0,30.49254199140705,0,40.93237499182578
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Audit Report NFRS Sample 2 (1) (1)_page_0002_rot90.png,1,90,Audit Report NFRS Sample 2 (1) (1)_page_0002.png,False,1,42.02229200745933,1,34.37083300377708,1,54.71291700087022
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Audit Report NFRS Sample 2 (1) (1)_page_0002_rot180.png,2,180,Audit Report NFRS Sample 2 (1) (1)_page_0002.png,False,2,37.936583001283,2,30.08958300051745,2,30.6790830072714
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Audit Report NFRS Sample 2 (1) (1)_page_0002_rot270.png,3,270,Audit Report NFRS Sample 2 (1) (1)_page_0002.png,True,3,42.567957993014716,3,34.226375006255694,3,35.425584006588906
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Audit Report NFRS Sample 2 (1) (1)_page_0003_rot0.png,0,0,Audit Report NFRS Sample 2 (1) (1)_page_0003.png,True,0,38.56008300499525,0,31.08237500418909,0,34.75954200257547
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Audit Report NFRS Sample 2 (1) (1)_page_0003_rot90.png,1,90,Audit Report NFRS Sample 2 (1) (1)_page_0003.png,True,1,45.50879099406302,1,35.96237499732524,1,36.52550000697374
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Audit Report NFRS Sample 2 (1) (1)_page_0003_rot180.png,2,180,Audit Report NFRS Sample 2 (1) (1)_page_0003.png,False,2,43.90887499903329,2,34.49333400931209,2,36.54295801243279
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Audit Report NFRS Sample 2 (1) (1)_page_0003_rot270.png,3,270,Audit Report NFRS Sample 2 (1) (1)_page_0003.png,True,3,39.75029099092353,3,31.407624992425554,3,30.771040997933596
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Audit Report NFRS Sample 2 (1) (1)_page_0004_rot0.png,0,0,Audit Report NFRS Sample 2 (1) (1)_page_0004.png,False,0,38.94199999922421,0,30.52320799906738,0,31.12254198640585
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Audit Report NFRS Sample 2 (1) (1)_page_0004_rot90.png,1,90,Audit Report NFRS Sample 2 (1) (1)_page_0004.png,False,1,31.714249998913147,1,24.39170800789725,1,23.115874995710328
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Audit Report NFRS Sample 2 (1) (1)_page_0004_rot180.png,2,180,Audit Report NFRS Sample 2 (1) (1)_page_0004.png,False,2,39.7943749994738,2,33.19029200065415,2,30.78937499958556
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Audit Report NFRS Sample 2 (1) (1)_page_0004_rot270.png,3,270,Audit Report NFRS Sample 2 (1) (1)_page_0004.png,True,3,37.96050000528339,3,30.637791991466656,3,28.889332999824546
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Audit Report NFRS Sample 2 (1) (1)_page_0005_rot0.png,0,0,Audit Report NFRS Sample 2 (1) (1)_page_0005.png,False,0,33.40600000228733,0,25.42725000239443,0,26.986084005329758
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Audit Report NFRS Sample 2 (1) (1)_page_0005_rot90.png,1,90,Audit Report NFRS Sample 2 (1) (1)_page_0005.png,True,1,36.684124992461875,1,30.85937500873115,1,29.44374999788124
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Audit Report NFRS Sample 2 (1) (1)_page_0005_rot180.png,2,180,Audit Report NFRS Sample 2 (1) (1)_page_0005.png,False,2,41.511124989483505,2,32.78175000741612,2,32.42979200149421
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Audit Report NFRS Sample 2 (1) (1)_page_0005_rot270.png,3,270,Audit Report NFRS Sample 2 (1) (1)_page_0005.png,False,3,46.47162499895785,3,39.22795799735468,3,35.66108300583437
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Audit Report NFRS Sample 2 (1) (1)_page_0006_rot0.png,0,0,Audit Report NFRS Sample 2 (1) (1)_page_0006.png,True,0,41.52345799957402,0,32.431082989205606,0,32.66433300450444
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Audit Report NFRS Sample 2 (1) (1)_page_0006_rot90.png,1,90,Audit Report NFRS Sample 2 (1) (1)_page_0006.png,True,1,42.62412499519996,1,33.62649999326095,1,33.28899999905843
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Audit Report NFRS Sample 2 (1) (1)_page_0006_rot180.png,2,180,Audit Report NFRS Sample 2 (1) (1)_page_0006.png,True,2,33.28016700106673,2,21.62645799398888,2,21.341125000617467
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Audit Report NFRS Sample 2 (1) (1)_page_0006_rot270.png,3,270,Audit Report NFRS Sample 2 (1) (1)_page_0006.png,True,3,44.38887500145938,3,33.48925001046155,3,34.51308299554512
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Audit Report NFRS Sample 2 (1) (1)_page_0007_rot0.png,0,0,Audit Report NFRS Sample 2 (1) (1)_page_0007.png,False,0,38.39920798782259,0,32.78662500088103,0,28.886291998787783
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Audit Report NFRS Sample 2 (1) (1)_page_0007_rot90.png,1,90,Audit Report NFRS Sample 2 (1) (1)_page_0007.png,True,1,39.19829100777861,1,34.52491700591054,1,32.344209001166746
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Audit Report NFRS Sample 2 (1) (1)_page_0007_rot180.png,2,180,Audit Report NFRS Sample 2 (1) (1)_page_0007.png,True,2,31.896291999146342,2,25.360708008520305,2,26.557416989817284
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Audit Report NFRS Sample 2 (1) (1)_page_0007_rot270.png,3,270,Audit Report NFRS Sample 2 (1) (1)_page_0007.png,True,3,32.36558299977332,3,25.272208004025742,3,25.08704199863132
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Audit Report NFRS Sample 2 (1) (1)_page_0008_rot0.png,0,0,Audit Report NFRS Sample 2 (1) (1)_page_0008.png,True,0,32.35408299951814,0,28.455249994294718,0,26.36320899182465
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Audit Report NFRS Sample 2 (1) (1)_page_0008_rot90.png,1,90,Audit Report NFRS Sample 2 (1) (1)_page_0008.png,True,1,35.279042000183836,1,30.69837499060668,1,31.237165996572003
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Audit Report NFRS Sample 2 (1) (1)_page_0008_rot180.png,2,180,Audit Report NFRS Sample 2 (1) (1)_page_0008.png,False,2,41.50604200549424,2,40.85224999289494,2,37.81854199769441
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Audit Report NFRS Sample 2 (1) (1)_page_0008_rot270.png,3,270,Audit Report NFRS Sample 2 (1) (1)_page_0008.png,False,3,44.41095799847972,3,39.66450000007171,3,37.84550000273157
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Audit Report NFRS Sample 2 (1) (1)_page_0009_rot0.png,0,0,Audit Report NFRS Sample 2 (1) (1)_page_0009.png,True,2,42.20033300225623,2,38.05154099245556,2,36.99766600038856
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Audit Report NFRS Sample 2 (1) (1)_page_0009_rot90.png,1,90,Audit Report NFRS Sample 2 (1) (1)_page_0009.png,True,1,40.85312499955762,1,34.96708400780335,1,34.56295900105033
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Audit Report NFRS Sample 2 (1) (1)_page_0009_rot180.png,2,180,Audit Report NFRS Sample 2 (1) (1)_page_0009.png,False,0,42.51487499277573,0,35.887459001969546,0,37.27887499553617
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Audit Report NFRS Sample 2 (1) (1)_page_0009_rot270.png,3,270,Audit Report NFRS Sample 2 (1) (1)_page_0009.png,True,1,41.09925001102965,1,34.32587499264628,1,35.938458997407
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Audit Report NFRS Sample 2 (1) (1)_page_0010_rot0.png,0,0,Audit Report NFRS Sample 2 (1) (1)_page_0010.png,False,0,33.136583006125875,0,26.336541995988227,0,28.67250000417698
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Audit Report NFRS Sample 2 (1) (1)_page_0010_rot90.png,1,90,Audit Report NFRS Sample 2 (1) (1)_page_0010.png,False,1,35.15354199043941,1,29.31729100237135,1,27.574749998166226
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Audit Report NFRS Sample 2 (1) (1)_page_0010_rot180.png,2,180,Audit Report NFRS Sample 2 (1) (1)_page_0010.png,False,2,40.70912499446422,2,34.31145800277591,2,34.43008300382644
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Audit Report NFRS Sample 2 (1) (1)_page_0010_rot270.png,3,270,Audit Report NFRS Sample 2 (1) (1)_page_0010.png,False,3,41.0577500006184,3,33.52283299318515,3,33.452667004894465
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Audit Report NFRS Sample 2 (1) (1)_page_0011_rot0.png,0,0,Audit Report NFRS Sample 2 (1) (1)_page_0011.png,False,0,35.87845800211653,0,29.262165990076028,0,28.242000000318512
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Audit Report NFRS Sample 2 (1) (1)_page_0011_rot90.png,1,90,Audit Report NFRS Sample 2 (1) (1)_page_0011.png,False,1,35.419833002379164,1,31.47283400176093,1,27.812083004391752
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Audit Report NFRS Sample 2 (1) (1)_page_0011_rot180.png,2,180,Audit Report NFRS Sample 2 (1) (1)_page_0011.png,True,2,30.629374989075586,2,25.11958300601691,2,22.077499990700744
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Audit Report NFRS Sample 2 (1) (1)_page_0011_rot270.png,3,270,Audit Report NFRS Sample 2 (1) (1)_page_0011.png,False,3,45.197750005172566,3,37.72012499393895,3,36.611417002859525
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Audit Report NFRS Sample 2 (1) (1)_page_0012_rot0.png,0,0,Audit Report NFRS Sample 2 (1) (1)_page_0012.png,True,0,34.41891600959934,0,26.71558399742935,0,25.967499997932464
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Audit Report NFRS Sample 2 (1) (1)_page_0012_rot90.png,1,90,Audit Report NFRS Sample 2 (1) (1)_page_0012.png,False,1,45.14062499220017,1,36.263958012568764,1,34.263707988429815
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Audit Report NFRS Sample 2 (1) (1)_page_0012_rot180.png,2,180,Audit Report NFRS Sample 2 (1) (1)_page_0012.png,True,2,39.62620900711045,2,30.674541005282663,2,30.60312499292195
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Audit Report NFRS Sample 2 (1) (1)_page_0012_rot270.png,3,270,Audit Report NFRS Sample 2 (1) (1)_page_0012.png,False,3,42.94787500111852,3,36.71037500316743,3,35.38920800201595
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Audit Report NFRS Sample 2 (1) (1)_page_0013_rot0.png,0,0,Audit Report NFRS Sample 2 (1) (1)_page_0013.png,True,0,38.33537500759121,0,33.7399580021156,0,30.865666005411185
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Audit Report NFRS Sample 2 (1) (1)_page_0013_rot90.png,1,90,Audit Report NFRS Sample 2 (1) (1)_page_0013.png,False,1,34.03708299447317,1,25.953415999538265,1,26.700625006924383
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Audit Report NFRS Sample 2 (1) (1)_page_0013_rot180.png,2,180,Audit Report NFRS Sample 2 (1) (1)_page_0013.png,False,2,32.41833299398422,2,21.452832996146753,2,21.32908400380984
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Audit Report NFRS Sample 2 (1) (1)_page_0013_rot270.png,3,270,Audit Report NFRS Sample 2 (1) (1)_page_0013.png,True,3,42.31629200512543,3,34.091958004864864,3,33.84970800834708
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Provisional Report_page_0001_rot0.png,0,0,Provisional Report_page_0001.png,True,0,41.09658299421426,0,33.69183400354814,0,33.413415992981754
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Provisional Report_page_0001_rot90.png,1,90,Provisional Report_page_0001.png,False,1,44.01670799416024,1,39.632957996218465,1,37.16691699810326
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Provisional Report_page_0001_rot180.png,2,180,Provisional Report_page_0001.png,True,2,30.166875003487803,2,26.37154200056102,2,22.701332985889167
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Provisional Report_page_0001_rot270.png,3,270,Provisional Report_page_0001.png,True,3,35.128749994328246,3,31.4021250087535,3,26.570417001494206
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Provisional Report_page_0002_rot0.png,0,0,Provisional Report_page_0002.png,False,0,37.07495899288915,0,33.08137498970609,0,28.50862500781659
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Provisional Report_page_0002_rot90.png,1,90,Provisional Report_page_0002.png,True,1,41.959166002925485,1,35.84516700357199,1,34.52083299634978
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Provisional Report_page_0002_rot180.png,2,180,Provisional Report_page_0002.png,True,2,39.45862498949282,2,30.983584001660347,2,31.719208011054434
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Provisional Report_page_0002_rot270.png,3,270,Provisional Report_page_0002.png,True,3,37.10216701438185,3,29.08641699468717,3,29.268041005707346
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Provisional Report_page_0003_rot0.png,0,0,Provisional Report_page_0003.png,False,0,31.568499995046295,0,29.02100000937935,0,23.346542002400383
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Provisional Report_page_0003_rot90.png,1,90,Provisional Report_page_0003.png,True,1,30.708207996212877,1,25.666667002951726,1,22.296499999356456
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Provisional Report_page_0003_rot180.png,2,180,Provisional Report_page_0003.png,True,2,40.24433300946839,2,33.60112498921808,2,33.012625004630536
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Provisional Report_page_0003_rot270.png,3,270,Provisional Report_page_0003.png,True,3,39.08891600440256,3,28.31437499844469,3,29.149791997042485
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Provisional Report_page_0004_rot0.png,0,0,Provisional Report_page_0004.png,True,0,39.004709004075266,0,30.257749996962957,0,28.949833009392023
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Provisional Report_page_0004_rot90.png,1,90,Provisional Report_page_0004.png,True,1,33.01050000300165,1,27.51479200378526,1,24.643582990393043
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Provisional Report_page_0004_rot180.png,2,180,Provisional Report_page_0004.png,True,2,40.52858300565276,2,34.919165991595946,2,33.261832999414764
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Provisional Report_page_0004_rot270.png,3,270,Provisional Report_page_0004.png,False,3,35.64229200128466,3,27.0457919978071,3,26.715624990174547
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Provisional Report_page_0005_rot0.png,0,0,Provisional Report_page_0005.png,True,0,32.31566699105315,0,23.473832989111543,0,31.261750002158806
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Provisional Report_page_0005_rot90.png,1,90,Provisional Report_page_0005.png,False,1,31.866375007666647,1,23.726583996904083,1,25.206124992109835
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Provisional Report_page_0005_rot180.png,2,180,Provisional Report_page_0005.png,False,2,39.986125004361384,2,31.67762501107063,2,40.28316600306425
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Provisional Report_page_0005_rot270.png,3,270,Provisional Report_page_0005.png,False,3,31.144541993853636,3,22.749417010345496,3,25.53920799982734
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Provisional Report_page_0006_rot0.png,0,0,Provisional Report_page_0006.png,False,0,38.3038339932682,0,28.947500002686866,0,38.98704198945779
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Provisional Report_page_0006_rot90.png,1,90,Provisional Report_page_0006.png,True,1,33.0391250026878,1,21.444666999741457,1,24.8958330048481
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Provisional Report_page_0006_rot180.png,2,180,Provisional Report_page_0006.png,False,2,41.14604200003669,2,32.633166993036866,2,39.881000004243106
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Provisional Report_page_0006_rot270.png,3,270,Provisional Report_page_0006.png,True,3,32.27537500788458,3,23.95570899534505,3,25.688124995213002
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Provisional Report_page_0007_rot0.png,0,0,Provisional Report_page_0007.png,False,0,46.205999999074265,0,33.58675001072697,0,34.91037500498351
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Provisional Report_page_0007_rot90.png,1,90,Provisional Report_page_0007.png,True,1,44.37608300941065,1,37.11008399841376,1,37.095375009812415
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Provisional Report_page_0007_rot180.png,2,180,Provisional Report_page_0007.png,False,2,38.695042007020675,2,30.857332996674813,2,30.22754201083444
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/Provisional Report_page_0007_rot270.png,3,270,Provisional Report_page_0007.png,True,3,43.365999998059124,3,48.74070899677463,3,36.127332990872674
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2080.81_page_0001_rot0.png,0,0,SAMPLE FINANCIALS 2080.81_page_0001.png,True,0,31.53149998979643,0,28.311916001257487,0,25.599500004318543
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2080.81_page_0001_rot90.png,1,90,SAMPLE FINANCIALS 2080.81_page_0001.png,True,1,36.53245799068827,1,31.30370899452828,1,28.213041994604282
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2080.81_page_0001_rot180.png,2,180,SAMPLE FINANCIALS 2080.81_page_0001.png,False,2,35.931624996010214,2,27.976249999483116,2,28.24924999731593
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2080.81_page_0001_rot270.png,3,270,SAMPLE FINANCIALS 2080.81_page_0001.png,False,3,34.27070900215767,3,24.637082999106497,3,23.757417002343573
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2080.81_page_0002_rot0.png,0,0,SAMPLE FINANCIALS 2080.81_page_0002.png,True,0,38.18962500372436,0,25.104125001234934,0,23.50125000521075
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2080.81_page_0002_rot90.png,1,90,SAMPLE FINANCIALS 2080.81_page_0002.png,True,1,41.67054098797962,1,32.728874997701496,1,32.06724999472499
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2080.81_page_0002_rot180.png,2,180,SAMPLE FINANCIALS 2080.81_page_0002.png,True,2,29.72170800785534,2,21.054707991424948,2,21.43695800623391
